Tienda,cluster,latitude,longitude,Nombre Tienda,Region
20009074,4,6.2962887,-75.5764303,mercados valentina,region medellin
20009075,1,6.2931246,-75.58047239999998,ventana verde,region medellin
20009077,1,6.3012882,-75.5766063,tienda jaigo,region medellin
20009079,3,6.2990305,-75.5755908,la ventanita gris,region medellin
20009080,2,6.2984712,-75.5746566,carpa verde,region medellin
20009082,5,3.4512437000000005,-76.47943409999998,la galeria,region cali
20009083,2,6.2969209,-75.57617090000002,la amistad,region medellin
20009090,1,6.251746499999999,-75.60332059999998,tienda doria,region medellin
20009092,3,6.3034558,-75.5815803,tienda pedro,region medellin
20009093,7,6.301108399999999,-75.57747409999998,revuelteria los arracachos,region medellin
20009094,8,6.3003837,-75.57658889999998,salsamentaria adg,region medellin
20009095,7,6.2996699000000005,-75.5717494,mi angel,region medellin
20009102,7,6.3029277000000015,-75.5768883,variedades zabdy,region medellin
20009104,1,6.298616,-75.57549300000002,granero pasport,region medellin
20009105,1,6.3031978,-75.58174939999998,la escala,region medellin
20009108,3,6.304201000000001,-75.58108100000003,la prosperidad,region medellin
20009109,2,6.292550299999999,-75.57659830000001,la maracana,region medellin
20009110,2,6.291911499999999,-75.5773627,granero ymil,region medellin
20009113,8,3.434009,-76.474092,mixta,region cali
20009114,0,6.3019038,-75.5844017,el eden,region medellin
20009115,1,6.299459,-75.584913,la alcancía,region medellin
20009116,5,6.310635899999999,-75.5662667,mercado juanfer,region medellin
20009122,8,6.308757599999999,-75.56742990000002,la virgencita,region medellin
20009124,7,6.180212399999999,-75.59966039999998,esquina juan sebaatian,region medellin
20009125,5,6.3046678,-75.5830337,tienda arley,region medellin
20009131,1,3.4279316,-76.47430949999998,mixta,region cali
20009133,2,3.5793347,-76.4932267,tienda mixta suárez,region cali
20009134,8,6.3079058,-75.56698990000002,granero 112,region medellin
20009135,8,6.3068101,-75.5667757,el campiador,region medellin
20009139,1,6.247775499999999,-75.599474,panadería la terminal,region medellin
20009141,1,6.2997987,-75.5850933,tienda legumbre la bendición,region medellin
20009142,4,6.2999203,-75.5767172,lativer,region medellin
20009143,2,6.3012882,-75.5766063,mekateadero la pista,region medellin
20009146,1,6.2744810000000015,-75.57710039999998,sura pan,region medellin
20009147,4,6.2726868,-75.5792795,tienda lina,region medellin
20009156,4,6.2737795,-75.5729392,granero y legumbreria leo,region medellin
20009157,3,6.3105151,-75.5703728,la reja cafe,region medellin
20009158,4,6.274586999999999,-75.57306179999998,tienda doli,region medellin
20009159,8,6.3099865,-75.5706216,tienda reja gris,region medellin
20009167,4,6.1723461,-75.62621279999998,te yeny,region medellin
20009170,7,6.174261899999999,-75.6287923,tienda la amistad,region medellin
20009174,6,6.2924317,-75.57592059999998,autoservisiobsan judas,region medellin
20009175,8,6.3048986,-75.56852620000002,donde fe,region medellin
20009176,3,6.2359186,-75.5585407,la ventanita de vale,region medellin
20009179,7,6.2178809999999975,-75.59298299999998,el gancho,region medellin
20009180,3,6.308654199999999,-75.5707819,mis sueños,region medellin
20009181,1,6.304306,-75.56733609999998,la ventanita,region medellin
20009186,7,6.3019702,-75.5786433,la curva,region medellin
20009192,5,6.2902228,-75.57166310000002,tienda la nueva,region medellin
20009195,2,6.1751109,-75.632408,granero mixto 19,region medellin
20009199,2,6.2990166,-75.5777215,tienda eris,region medellin
20009202,7,6.299021700000001,-75.57447049999998,juventud,region medellin
20009205,1,6.173092400000002,-75.6413005,mecato,region medellin
20009206,5,6.3007573,-75.583107,tienda la luisa,region medellin
20009207,0,6.167336199999999,-75.63972700000002,panadería mi casita,region medellin
20009210,4,6.1680475,-75.60358790000002,punto alegre limonar 2,region medellin
20009211,1,6.2200031,-75.59872309999999,distrifruver la 76,region medellin
20009213,2,6.2875229999999975,-75.57342009999998,gro 93,region medellin
20009217,1,6.2941093,-75.5750621,mi sol,region medellin
20009218,5,6.1746050000000015,-75.64529859999998,la buena esquina,region medellin
20009224,3,6.293245400000001,-75.57450490000002,la puerta azul,region medellin
20009225,1,6.3009372999999975,-75.5734075,el parquesito,region medellin
20009227,5,6.2924317,-75.57592059999998,variedad los amigo,region medellin
20009232,1,6.2927428,-75.5750083,roller,region medellin
20009235,1,6.304452,-75.569008,tienda frutas y verduras,region medellin
20009236,2,6.3052145999999984,-75.567797,detodito,region medellin
20009241,7,6.301715700000001,-75.58008840000002,tienda rosalba,region medellin
20009246,1,6.2990305,-75.5755908,salsamentaria la ilucion,region medellin
20009247,4,6.2981306,-75.5769679,tienda las escalas,region medellin
20009248,1,6.29814,-75.5768066,tienda jm,region medellin
20009249,1,6.2222616,-75.6038059,tienda elkin,region medellin
20009255,3,6.3074483,-75.5708133,carpa amarilla,region medellin
20009256,8,6.3010155,-75.58296390000002,tienda jj,region medellin
20009258,4,6.2951333,-75.5729192,la ventana de wilson,region medellin
20009259,1,6.2990166,-75.5777215,alberto,region medellin
20009270,2,6.296225700000001,-75.5727198,calidad y punto,region medellin
20009277,4,6.2908158,-75.57553620000002,la ilusión,region medellin
20009278,4,6.1720023999999984,-75.63380819999998,el descanso,region medellin
20009279,1,6.3008804000000005,-75.57378809999999,tienda refrescante oscar,region medellin
20009280,1,6.217035299999999,-75.59547380000002,mercados la 72,region medellin
20009282,7,6.3009372999999975,-75.5734075,punto azul,region medellin
20009286,1,6.3049681,-75.5652011,mercados nilo,region medellin
20009287,1,6.170862400000002,-75.6420657,2 escalas,region medellin
20009290,4,6.1693983,-75.6399,tienda la 64,region medellin
20009291,7,6.2974137999999975,-75.5743091,endejhon,region medellin
20009293,2,6.296459099999999,-75.5729877,ventana yuli,region medellin
20009294,1,6.289724400000001,-75.5759089,la ventanita de flor,region medellin
20009298,4,6.300068799999999,-75.57509879999998,salsamentaria rafael,region medellin
20009299,4,6.2997987,-75.5850933,tienda la mona,region medellin
20009300,4,3.2534736,-76.54186109999998,variedades el jordan,region cali
20009303,8,6.306589199999999,-75.56452209999998,la gran fe  2,region medellin
20009305,1,6.2887954000000015,-75.5735373,la 94,region medellin
20009306,4,6.1798477,-75.6049647,salsamentaria bernardita,region medellin
20009309,4,6.3030441,-75.5668948,chacha,region medellin
20009310,4,6.302981,-75.566796,tienda chipurra,region medellin
20009312,2,6.1826925999999975,-75.60308309999998,salsamentaria pablos,region medellin
20009315,5,6.1746050000000015,-75.64529859999998,la esquina de martha,region medellin
20009317,1,6.302244,-75.5658969,punto bueno,region medellin
20009328,1,6.3039426,-75.5692767,tienda pv,region medellin
20009329,1,6.155872899999999,-75.60135840000002,la esquina 8 de david,region medellin
20009335,3,6.300673199999999,-75.56996769999998,tienda reja negra,region medellin
20009339,7,6.1623750999999976,-75.623863,tienda marchee,region medellin
20009341,0,6.2964747,-75.5542636,tienda yonni,region medellin
20009344,5,6.1782992,-75.651523,salsamentaria jm,region medellin
20009345,4,6.1782992,-75.651523,zalsamentaria trujillo,region medellin
20009346,0,6.3045165,-75.57090769999998,los gemelos,region medellin
20009350,1,6.3004754000000025,-75.567444,rejita ligia,region medellin
20009353,1,6.3002734,-75.57124250000003,tienda jairos,region medellin
20009360,1,6.3006248,-75.56985309999997,la ambrosía,region medellin
20009361,0,3.4162763,-76.49967219999998,tienda lopez,region cali
20009362,1,6.2912865,-75.57244190000002,alicante,region medellin
20009363,7,6.2946475,-75.57155350000002,granero eiber,region medellin
20009364,1,6.2951118999999975,-75.57071459999997,las 4 y,region medellin
20009365,3,6.288888,-75.5730188,tienda clara,region medellin
20009366,1,6.2871722000000005,-75.57192150000002,granero las juanas,region medellin
20009370,6,6.1752682,-75.64572869999998,tienda gm,region medellin
20009375,5,6.185395499999999,-75.6527713,carpa azul,region medellin
20009380,4,6.2812776,-75.55215229999997,la tienda de fer,region medellin
20009384,4,6.298250599999999,-75.5668953,él enfarrado,region medellin
20009385,1,3.4248209000000003,-76.47235309999998,tienda angelica,region cali
20009386,4,6.283356200000001,-75.57600459999998,tienda lupe,region medellin
20009387,4,6.2995333,-75.56800290000002,la gran manzana de nico,region medellin
20009388,1,6.302665900000001,-75.5747557,legumbreria mixta la y,region medellin
20009389,1,6.1621739,-75.62362390000001,distribuidora lp,region medellin
20009392,1,6.2994616999999975,-75.56930419999998,la ventanita cafe,region medellin
20009393,1,6.302665900000001,-75.5747557,el progreso,region medellin
20009395,4,3.4880524,-76.49367190000002,tienda jj,region cali
20009396,7,3.574177,-76.47931080000002,rapitienda los paisas,region cali
20009397,1,6.1628894,-75.62598299999998,la fonda del parqueadero,region medellin
20009400,1,6.3014695,-75.57446019999998,chucho,region medellin
20009401,4,6.3005914,-75.57473019999998,pilón de magola,region medellin
20009403,0,3.4234951,-76.5519478,tienda gloria,region cali
20009404,1,6.256952,-75.58319399999998,la bendición,region medellin
20009406,0,6.2993554000000005,-75.5750189,abarrotes luisa,region medellin
20009407,4,6.1675714999999975,-75.62334140000002,carpa azul,region medellin
20009413,4,6.2978622,-75.5683322,tienda j y l,region medellin
20009415,4,6.297007799999999,-75.5678819,la ventana,region medellin
20009416,0,6.1663649000000005,-75.62444719999998,granero detera,region medellin
20009417,7,6.302671900000001,-75.577715,ventana jara,region medellin
20009418,4,6.2095871,-75.5909649,tienda laura,region medellin
20009422,4,6.300446900000002,-75.57125479999998,la hortaliza,region medellin
20009424,4,6.295562599999999,-75.56439590000002,tienda tyj,region medellin
20009425,1,6.177478799999999,-75.63916280000002,granero sanchez,region medellin
20009426,1,6.2506954000000015,-75.57374279999998,lasmi,region medellin
20009427,1,6.176851,-75.6116646,delicias brisas de san antonio,region medellin
20009429,1,6.176851,-75.6116646,j y g,region medellin
20009430,4,6.2133737,-75.5856032,tienda de memo,region medellin
20009431,4,6.298627499999999,-75.56792879999998,el palo de mango,region medellin
20009432,5,6.2953662,-75.57146519999998,granero luciana,region medellin
20009434,1,6.1653203,-75.6472313,tienda mixta ferreria,region medellin
20009435,7,3.5858392999999995,-76.4844486,tienda maría eugenia,region cali
20009436,3,6.1639629000000005,-75.64364909999998,el palacio del papel,region medellin
20009443,1,6.299358,-75.57321340000001,piramide de las flores,region medellin
20009446,4,6.300414099999999,-75.5733561,nuestra tierra,region medellin
20009448,4,6.302671900000001,-75.577715,ventanita zapata,region medellin
20009450,4,6.2921117,-75.572556,el chuzo de ángela,region medellin
20009452,4,6.2953662,-75.57146519999998,donde make,region medellin
20009453,1,6.3002688,-75.57356109999998,la estrella,region medellin
20009456,1,6.2907767,-75.57055840000002,mixto juan,region medellin
20009457,7,6.2907767,-75.57055840000002,el buen precio de la 65,region medellin
20009458,1,6.2936703000000005,-75.57071979999998,mercados el tigre,region medellin
20009461,3,6.2976532,-75.56597140000002,granero oti,region medellin
20009463,1,6.295820099999999,-75.56455720000002,granero belarcazar,region medellin
20009471,1,6.2972923,-75.5655068,super mercado mixto,region medellin
20009477,5,6.248474400000001,-75.59349449999998,tienda pocholo,region medellin
20009480,4,6.298627499999999,-75.56792879999998,tienda luisa,region medellin
20009485,1,6.298035899999999,-75.56584090000001,venus,region medellin
20009492,1,6.2964807,-75.56564999999998,la tienda de la torre,region medellin
20009493,1,6.164085399999999,-75.6288598,punto sol,region medellin
20009495,4,6.3029784000000015,-75.5579822,tienda sergio,region medellin
20009500,1,6.2993839000000005,-75.5513627,tienda la cancha,region medellin
20009501,1,6.3004121,-75.5701205,tienda s y s,region medellin
20009510,1,6.301363500000001,-75.5730207,ventanita paulina,region medellin
20009511,5,3.4735681000000005,-76.48596620000002,distribuhimos,region cali
20009512,3,6.2970852000000015,-75.556854,yudy,region medellin
20009513,3,3.4470384,-76.48814370000002,tienda ceballos,region cali
20009514,5,6.165932700000001,-75.6195398,el nuevo comienzo,region medellin
20009515,5,6.165813200000001,-75.61846290000003,la ventana de diego,region medellin
20009518,1,6.2820581,-75.57566820000002,revuelteria argiro,region medellin
20009519,1,6.303641000000002,-75.575379,papelería gabi,region medellin
20009520,7,6.2917881,-75.58269229999998,el viaje trianque,region medellin
20009521,7,6.2900708,-75.58288259999998,mercados salomé,region medellin
20009522,2,6.2900708,-75.58288259999998,el progreso,region medellin
20009529,1,6.2370417,-75.5400353,tienda ana,region medellin
20009534,5,6.1762085,-75.6383542,tienda de pacho la piquiña,region medellin
20009535,5,6.2894502,-75.5781824,el parche es suyo,region medellin
20009536,5,6.185395499999999,-75.6527713,granero la sabila,region medellin
20009539,8,6.300709599999999,-75.5710735,el viejo baraton,region medellin
20009540,6,6.2986187000000005,-75.5602751,tienda y pan,region medellin
20009541,8,6.298935999999999,-75.560074,minuto de dios,region medellin
20009544,6,6.3090099,-75.5762309,milagroso,region medellin
20009545,5,6.220453599999999,-75.59928199999997,tienda s y s,region medellin
20009546,7,6.3044764,-75.55888440000003,m y s confit,region medellin
20009549,2,6.282090999999999,-75.5773715,panadería hugo,region medellin
20009550,1,6.310161,-75.57521299999998,la palma,region medellin
20009552,1,6.2822014999999976,-75.5756314,sandra loaiza,region medellin
20009553,1,6.305509499999999,-75.5585017,tienda la palma,region medellin
20009554,5,6.309720400000002,-75.5729432,la ventanita,region medellin
20009555,1,6.2355098,-75.5915612,el altico de la 70,region medellin
20009557,1,6.310404599999999,-75.57411309999998,tienda jorge,region medellin
20009559,7,6.282526499999999,-75.57486430000002,la reja negra,region medellin
20009560,3,6.279535999999999,-75.5772175,tienda la fania,region medellin
20009562,1,6.2833058999999984,-75.573852,salomaz,region medellin
20009564,3,6.252324400000001,-75.5965631,la tapita,region medellin
20009566,4,6.266456499999999,-75.5931835,nora,region medellin
20009568,1,6.3062682,-75.5597335,tienda luzmar,region medellin
20009569,4,6.286449299999999,-75.5834946,merca diarii,region medellin
20009570,4,6.2794598,-75.5782858,refreskimos,region medellin
20009573,4,6.2825503,-75.5729522,tienda m y m s,region medellin
20009574,1,6.3046782000000015,-75.5582359,yamiluz,region medellin
20009575,1,6.3084846999999975,-75.5733262,tienda mary,region medellin
20009577,1,6.305259,-75.5592891,él combate,region medellin
